oid,Period_band_r,Amplitude_r,Mean_r,Std_r,class
70156,275.36231551786494,1.7948999000000017,13.088453712890097,1.1754707380677822,Mira
108045,267.60562767393486,1.7634630249999992,12.748590507303373,1.0765823944443371,Mira
138675,513.5134939700264,1.7823491250000014,12.423507294750005,0.9827219711817916,Mira
27760,296.87498481917,1.1612477499999994,11.516850131662268,0.6963186240928155,Mira
126958,253.33330753777025,1.8300090000000004,13.312513169411764,1.1659536295305029,Mira
108878,365.3845947577503,1.6271457999999992,14.303722243212237,1.0828451669468024,Mira
23353,260.2739639759911,0.7265129249999998,14.86762299318378,0.3106779045767847,Mira
96971,395.8333222124367,1.9259476749999989,15.824654774891776,1.2166010894574324,Mira
3419,0.4989626516527148,2.741105300000002,16.17570240564202,1.6042998418903027,Mira
14566,365.3845947577503,2.567377075,13.7572325119403,1.6013722481077683,Mira
174178,0.9947643469948566,1.1058325500000006,13.395656778995434,0.573244371294572,Mira
30568,316.6666577699493,2.0732488500000006,14.320082118166091,1.4238470025197405,Mira
77287,296.87498481917,0.7348837500000007,13.933630269736842,0.5247233918400799,Mira
1183,333.33333043588533,1.1392178499999996,13.052482852777777,0.5605405405584868,Mira
19418,0.500210612283061,1.7237828000000013,14.84069554114583,1.0622596867481744,Mira
71211,365.3845947577503,0.6747760750000005,13.165594503501946,0.4032305734962013,Mira
60416,463.4146502940682,2.488391625000001,17.652439065558195,1.3761756214891625,Mira
154797,296.87498481917,1.9917431000000008,14.093081313351878,1.1089078292572203,Mira
23750,283.5820893866796,0.8958315749999999,13.929416583146066,0.4089493039388949,Mira
23517,0.997637027490234,2.094282875,15.670347964507773,1.198379039580974,Mira
96492,395.8333222124367,1.2797610750000006,12.30622524112554,0.7743003362130285,Mira
142262,1.0029560429102078,3.4465980499999995,14.98657637279412,2.512670343413449,Mira
155345,296.87498481917,1.1534548000000011,11.6017543678,0.6355067491197006,Mira
13355,422.22222073670525,0.8260969999999999,11.836859625728156,0.4664581997802995,Mira
58995,316.6666577699493,2.28787755,13.636868483954157,1.3125069131893436,Mira
152644,351.85182755442685,2.535745649999999,15.000094582173912,1.5684306356871434,Mira
86311,351.85182755442685,1.5614624,15.60742369134948,0.7662529244059118,Mira
117190,379.9999837204821,1.4679174499999998,17.883858696774194,0.9714111529551404,Mira
68860,0.4984390742206839,1.7901165250000002,15.836438024899058,0.904418633807079,Mira
130174,275.36231551786494,2.453427299999998,15.059418391590215,1.486602394523565,Mira
16903,499.9999762512755,2.1735940000000005,14.80349806276423,1.4564473672865412,Mira
78401,422.22222073670525,2.034786200000001,13.858722490207716,1.190618304356772,Mira
117276,253.33330753777025,1.7519597999999998,14.258138530686692,1.068597138442864,Mira
37115,327.5862018573326,2.4596405000000026,16.44098115343777,1.3234796371104096,Mira
113200,283.5820893866796,1.6014847750000003,12.2995334314433,0.8932379492605845,Mira
155280,253.33330753777025,1.5038404500000002,11.913016646368716,0.8712734564566975,Mira
121933,1.0022682621267254,2.6537037000000003,15.52805542943925,1.7238497036126397,Mira
66399,267.60562767393486,1.5013213499999996,13.948100068533332,0.7568785869885057,Mira
89981,168.14158545372774,1.028588075,16.290450900364963,0.6076530479687496,Mira
76985,542.857133323441,2.6560535499999984,16.640210205236908,1.7885877297470998,Mira
171215,0.9908217436773548,1.7949214000000009,13.957490912162164,1.1459205078824748,Mira
41290,1.0033797620004516,1.2605857499999995,14.3350385520354,0.6866192444830963,Mira
30333,119.49685115748396,1.8939543000000008,12.988421764120057,1.0854144408470607,Mira
47112,1.002532681535136,1.5835401750000004,12.49038744653846,1.077928653813215,Mira
87339,316.6666577699493,2.0944402250000005,12.385576287179486,1.3500974115167914,Mira
76337,351.85182755442685,2.0109815499999995,15.089278756359104,1.2851269374051526,Mira
27511,287.8787701430376,2.103469350000001,15.805567614257027,1.402356155177738,Mira
81311,260.2739639759911,1.6844611250000003,13.997317396173472,1.0200521223630454,Mira
50603,379.9999837204821,0.4286532500000009,12.784778916502946,0.2638308181029097,Mira
129628,441.8604716430925,0.72552065,13.339182021503758,0.3760070528661955,Mira
151870,0.4984390742206839,2.27039385,15.155674897386518,1.4065946500982696,Mira
143727,0.999842072636337,1.005310775,15.435392423235296,0.497046246598932,Mira
147159,275.36231551786494,0.8051259250000005,12.991256108924484,0.4794002945894365,Mira
171474,365.3845947577503,1.5553145499999994,13.798905026133331,0.6905471392539536,Mira
29032,0.9999473122701616,1.7914228500000018,18.880167757552083,1.219624637120354,Mira
169760,0.994295777761368,1.97282935,14.63224144120735,1.1417464224858018,Mira
16922,339.2856868853511,1.938488949999999,12.531065645705963,1.2525723840558045,Mira
141230,215.90907037140963,2.290037175,13.463169027941175,1.5026824388594993,Mira
73433,296.87498481917,2.096913849999999,12.534265657044198,1.2996662000297836,Mira
132938,422.22222073670525,2.256026275,13.808734907659574,1.290607040714879,Mira
75813,316.6666577699493,2.08716155,17.179747544020795,1.155310324476692,Mira
131043,513.5134939700264,1.53203535,16.6318115374034,0.8108558719777229,Mira
149824,339.2856868853511,2.004569050000001,16.28673906779661,1.023677073506916,Mira
107572,306.4516006492114,0.8531205750000002,14.0654445793049,0.4995421704840692,Mira
66893,283.5820893866796,2.0051346,13.318981935827338,1.2073454960794427,Mira
165154,1.002744317536593,0.8669171000000002,14.664863917955111,0.5787451160987733,Mira
94892,365.3845947577503,2.707855199999999,16.415948408812262,1.6274627144352671,Mira
143989,306.4516006492114,1.5819659499999998,13.79645118567026,1.1012492635494873,Mira
39974,422.22222073670525,2.51975445,14.40396384057377,1.3180688429591692,Mira
147123,0.4999342051312369,1.2558946749999995,16.434196700705883,0.8289096752167149,Mira
105501,253.33330753777025,1.5016131499999998,12.174928935544218,0.8180715140669341,Mira
158474,0.4984652566137528,1.0169573000000005,14.486356489323844,0.5892671296289218,Mira
36781,1.0007373162487836,3.050060275,14.239233646193773,1.786061561605088,Mira
68396,333.33333043588533,1.7059540999999987,16.140224043570058,1.0137685651630672,Mira
8920,316.6666577699493,2.3193152,17.485941763088718,1.2628142557857434,Mira
151324,463.4146502940682,1.1131987499999996,12.752674797757846,0.6450167447443788,Mira
87469,146.1538379031001,0.8304738999999994,14.041007429929577,0.4177172255106129,Mira
172372,109.1953978429232,1.3005247000000013,15.596195836,0.7275496668342966,Mira
68763,333.33333043588533,1.6020598499999998,16.01461518779221,0.8848512709757699,Mira
54243,339.2856868853511,1.9746973499999976,15.637162214119922,1.0687336540853871,Mira
142347,463.4146502940682,1.0572752749999994,14.45029872408575,0.5214245693347,Mira
133144,333.33333043588533,0.8927769499999982,14.02904722553517,0.4802907550035535,Mira
91407,316.6666577699493,1.8566301000000005,13.179761242622952,1.0122585144152216,Mira
75541,287.8787701430376,1.993294725000002,14.811364536488812,1.313728744318462,Mira
58839,327.5862018573326,2.0035968000000013,16.718593408430234,1.246128323861366,Mira
75121,379.9999837204821,0.6536221499999986,15.005945931372548,0.32296017427698,Mira
75647,306.4516006492114,2.111173649999998,18.805526467266183,1.3384663339444411,Mira
13259,351.85182755442685,2.5722017499999987,14.949906018000002,1.210820632275041,Mira
18040,287.8787701430376,2.565958725,13.99547931562998,1.4839298325062826,Mira
105916,333.33333043588533,0.7137651499999986,12.054630442342342,0.4762132181209264,Mira
99810,228.91565723598043,2.0853395500000005,13.264846945811518,1.3652023627446837,Mira
142137,365.3845947577503,2.6820888499999995,17.19498101542751,1.7949973910732997,Mira
17352,316.6666577699493,2.749856975000001,12.961095651962324,1.7205303840564974,Mira
36944,0.992789072347988,0.4628665500000011,14.46293780338542,0.2440876661839113,Mira
161035,228.91565723598043,1.6582076750000008,14.070395189342104,0.9818087349702416,Mira
59305,0.994660195441068,2.300987475000001,15.553909779040405,1.2185039814038976,Mira
72504,253.33330753777025,1.884909874999999,15.699510469471624,1.3087779035197582,Mira
93833,379.9999837204821,0.9395709000000004,14.345380191964288,0.6033780488406554,Mira
74856,395.8333222124367,2.4490502000000003,14.943936994984329,1.5850975500197035,Mira
128933,220.93021309254243,2.037591,13.229418059593678,1.367462786213503,Mira
92866,283.5820893866796,1.7512581250000014,15.093121210470084,1.214993808173406,Mira
170859,499.9999762512755,1.04075335,14.068899618111454,0.5481866435116215,Mira
117436,275.36231551786494,2.3521117999999994,13.951435064214047,1.3025025278948237,Mira
70593,275.36231551786494,0.8652939749999993,13.303648770809248,0.5000048862117746,Mira
38112,316.6666577699493,1.990225749999999,17.48375339737903,1.2396457904388924,Mira
102831,0.994660195441068,1.7575774000000006,13.423614741796875,1.0843398768791188,Mira
34379,220.93021309254243,2.183273549999999,13.719055697439543,1.384478511676121,Mira
1866,246.7532480903049,1.0352812,13.908864722573364,0.7204706674945386,Mira
167020,287.8787701430376,1.87685685,14.098052666226913,0.9605963966472806,Mira
160606,260.2739639759911,1.2226045,13.45315874198813,0.7987598361870879,Mira
164176,0.9953897146483384,1.1518812249999997,13.178333210498687,0.4952322651482659,Mira
155075,395.8333222124367,1.0122513500000003,12.979618557916668,0.6855105108383589,Mira
110702,306.4516006492114,1.762480749999999,13.331367532533331,1.0722524787872096,Mira
17388,487.1794596770004,2.490128049999999,15.65456950688,1.7064163237359604,Mira
155774,306.4516006492114,1.5526066000000007,12.231201109302326,0.9183396418771704,Mira
172085,186.27450053115743,2.02527525,15.553298369230768,1.3554266683113758,Mira
133083,379.9999837204821,1.0995115999999996,15.094540876706231,0.5835166553103637,Mira
138490,306.4516006492114,0.5861706499999988,13.355010434814814,0.3791526689454154,Mira
39849,275.36231551786494,2.3311636250000003,13.97017438812095,1.3864502275582693,Mira
157168,296.87498481917,2.7352273500000006,15.17690739952494,1.6504977728377364,Mira
133389,150.7936439099829,1.2873997500000005,14.327433811003235,0.6278317249076099,Mira
116402,487.1794596770004,2.614543675,13.998023471346707,1.4282242617097831,Mira
152228,513.5134939700264,0.9545082999999988,11.96274989179856,0.5212977034361694,Mira
19193,365.3845947577503,1.6029295999999995,15.72967784358752,0.9466372999680974,Mira
54424,240.50632796846145,0.7818050250000006,13.246550843907157,0.3856253865674448,Mira
133595,0.9997368551521092,1.454441550000002,15.267063412787358,0.7043493108125267,Mira
113256,146.1538379031001,1.0569076499999994,13.640383405964911,0.6662627397605895,Mira
1521,306.4516006492114,0.8098814499999989,13.602331789323308,0.4938745717878677,Mira
87167,333.33333043588533,1.9122223999999983,14.305591453043478,1.0807216147542265,Mira
54316,275.36231551786494,2.303994425,13.4828211698727,1.4783384865336442,Mira
54482,441.8604716430925,1.2575812500000012,16.540146256925674,0.7477428381076544,Mira
165034,365.3845947577503,1.1544806750000003,14.47241652597015,0.7044110240345195,Mira
51192,275.36231551786494,1.63398385,15.66620455063291,0.9292206784091386,Mira
110100,513.5134939700264,0.7789923999999981,12.26906751911197,0.4183284783300112,Mira
46166,422.22222073670525,0.9749732000000008,12.842090053333337,0.4653974345287779,Mira
29653,0.4984390742206839,1.8360352750000004,14.043769097068964,0.975681009996873,Mira
71946,275.36231551786494,1.87096525,15.157458350387596,1.157150809990206,Mira
23241,365.3845947577503,1.370804775,15.79376562647059,0.7369890318479733,Mira
26466,351.85182755442685,0.9750552500000004,13.99688049293629,0.5728863050167872,Mira
65043,351.85182755442685,0.6318755250000008,13.547537587209302,0.431873924104627,Mira
91793,240.50632796846145,1.7393083500000008,14.280384369512197,1.1448213471088349,Mira
88937,463.4146502940682,3.072704549999999,15.036218017647055,1.837109399086296,Mira
31947,422.22222073670525,0.9970050000000006,16.219824430103806,0.5012247385252296,Mira
108084,228.91565723598043,0.9377698500000003,12.150430955864197,0.5916328700400879,Mira
46548,228.91565723598043,0.7957311000000002,12.9767654555332,0.3996549333035817,Mira
66901,306.4516006492114,2.978213300000001,16.39964593995943,1.5201939688877373,Mira
51690,404.2553109622357,2.114381075,15.961898870454544,1.2918486956865038,Mira
78188,339.2856868853511,1.4966182749999994,13.117662112965723,0.8174634883127283,Mira
155770,283.5820893866796,1.2897374500000005,12.44698821619433,0.8598696250178708,Mira
112202,379.9999837204821,1.0926167749999998,13.712968923443224,0.7444829683826116,Mira
34744,0.500157942579972,2.357156775,15.757263106510417,1.4868366675114997,Mira
29584,260.2739639759911,1.9904499000000009,13.784502082234958,1.3071010846715174,Mira
75243,365.3845947577503,1.5665312,14.009340392416227,0.9256869275593748,Mira
21821,0.9997368551521092,2.637004599999999,14.46682171905424,1.5623659130358154,Mira
134049,0.9978466013640768,2.2187747999999994,13.348642093693694,1.2385814751552553,Mira
128019,316.6666577699493,1.7148251499999994,14.711625934042551,1.0569809429343973,Mira
122993,0.4984390742206839,2.885258649999999,15.4516863403698,1.7683466796273188,Mira
79099,333.33333043588533,1.9661922749999992,13.520714134693876,1.1365453547417987,Mira
63821,292.3076758062002,2.05103755,17.026947919974877,1.016299154023244,Mira
149685,351.85182755442685,1.7248225,15.726265724290782,0.8844713466487869,Mira
159486,999.999952502551,1.5912349249999993,13.997245851792115,0.8777940633050846,Mira
92474,253.33330753777025,2.642971974999999,15.49716597664042,1.874940142518963,Mira
12721,351.85182755442685,1.4529190000000003,14.83011102432836,0.8801537388582775,Mira
153816,513.5134939700264,1.1569395,13.889693414218009,0.8049837314659536,Mira
23145,316.6666577699493,1.873773825000001,14.443609368237349,1.0799052268211016,Mira
60461,316.6666577699493,1.0482456750000004,14.288602719423077,0.6413539749695846,Mira
148079,0.4986876808934542,1.6029119500000002,12.611963404433498,1.0197403995770364,Mira
30014,1.0026384883678818,0.8352675250000008,12.891960715555555,0.4888768364912516,Mira
174407,0.9948685203624912,2.1854796499999987,16.0558093607438,1.2111415424177183,Mira
48094,0.4994610998136504,1.910139550000002,15.598685467098866,1.1047189079590287,Mira
81219,275.36231551786494,0.5160789499999998,15.209405079156328,0.3566110695650739,Mira
156576,327.5862018573326,2.3811807499999995,12.714838864489796,1.2719860028493806,Mira
142744,327.5862018573326,2.1495742999999994,13.296917907317074,1.1810972757024985,Mira
150753,333.33333043588533,1.11950635,12.877794029746836,0.6113034380175928,Mira
100056,487.1794596770004,0.829086049999999,14.943959159827214,0.5128836885957291,Mira
153100,487.1794596770004,0.9502456249999992,13.043247460093898,0.7039921899582674,Mira
100063,441.8604716430925,2.031030649999998,16.114133051746727,1.2818219470379957,Mira
145773,1.0022682621267254,0.8452925500000008,13.894849175795054,0.3982757949627699,Mira
177470,267.60562767393486,2.3532867499999988,17.791891272171256,1.3427924497252175,Mira
78297,0.994660195441068,1.32177875,14.854101924374998,0.68589978079416,Mira
161406,0.9888621965743384,1.054112899999999,14.113107657804878,0.5570279457986329,Mira
320,487.1794596770004,2.0270507250000005,15.166721081512604,1.3537311249498865,Mira
62747,202.1276364562534,2.331242575,15.56445905251256,1.3259976501383854,Mira
96717,499.9999762512755,1.560522100000001,14.849805809541984,0.8043709718717713,Mira
71520,441.8604716430925,1.331340299999999,14.116907325918367,0.741773660373753,Mira
147694,1.002850169048343,1.2725610749999996,14.184558015829149,0.7337334327517507,Mira
75359,125.827812570385,1.1190331000000002,14.235667238853502,0.646631428319306,Mira
98366,351.85182755442685,2.2988206999999985,14.865416805172416,1.4971271495724428,Mira
64091,327.5862018573326,1.6998949250000024,16.52767316286267,1.033133306172155,Mira
170589,296.87498481917,1.36628725,14.666811961568628,0.8573263146614746,Mira
91129,115.85365007324056,1.9416215250000004,14.398463488281251,1.123890619339626,Mira
152519,542.857133323441,1.2010033249999994,14.87536534572748,0.8618386385871333,Mira
56734,0.997637027490234,1.5963237250000013,15.735419237574554,0.9614382183991036,Mira
19566,487.1794596770004,1.92082405,14.100086315614034,0.9993869569788872,Mira
112751,234.56789784711447,2.0660481499999994,13.074546153,1.3151565918003203,Mira
14354,171.17116465667544,1.7326102249999984,16.94618178407821,0.9882993995428137,Mira
30309,422.22222073670525,1.231386175,16.99215442436975,0.8408965355428076,Mira
99700,139.70587236881747,1.0764217,16.3582061005698,0.6776903620130049,Mira
27837,487.1794596770004,3.420485724999999,14.969819398076924,2.137149385946295,Mira
152287,296.87498481917,1.8683309500000016,14.65449973598131,1.314400243170584,Mira
168720,333.33333043588533,1.6041472,11.991495084477611,0.8721635022231332,Mira
104311,0.4987138301133308,1.026951799999999,12.57180941408046,0.6282631314936974,Mira
69693,365.3845947577503,2.40180825,14.526619171814673,1.2866539085074056,Mira
160971,365.3845947577503,1.4322245250000003,14.012439496073297,0.9717127398454652,Mira
84523,365.3845947577503,2.28249265,13.008908648853614,1.5630491271217557,Mira
3350,306.4516006492114,1.1263847500000006,13.395208225806453,0.7486524141068801,Mira
43261,0.4972259788738138,1.7396533500000002,15.24151075251938,1.0367584528119351,Mira
78624,234.56789784711447,2.0567231249999978,16.31128053875,1.189287137236616,Mira
56985,365.3845947577503,1.869570725,12.39436568931624,1.216094270969246,Mira
165839,441.8604716430925,1.4003207499999988,12.797443442128936,0.7856401030514057,Mira
151955,0.994660195441068,1.048152899999999,12.03373755599022,0.6611663768810563,Mira
91932,132.86712536645464,2.1083269500000004,14.444224689781022,1.489462788403789,Mira
77472,260.2739639759911,2.877447150000002,16.68615218408163,1.786462643741925,Mira
86528,0.4999605448388239,2.920642850000002,16.777460809143687,1.7590451893859531,Mira
85088,283.5820893866796,2.5107398,13.586783082018927,1.5921001288449956,Mira
76174,0.9947643469948566,1.7018504499999991,14.50147847759901,1.01716284458072,Mira
78970,339.2856868853511,2.079187400000001,15.250164427508652,1.1503522850464942,Mira
88798,387.75508822962496,3.19006725,14.588296968704514,1.8840734177448872,Mira
36478,129.25169218687282,0.8251423999999972,17.050159454455446,0.4512917159320728,Mira
164950,452.3809158471348,0.9616675500000014,15.93661238443272,0.5336883919243824,Mira
166510,199.99998584389783,2.328894149999999,16.682635341111112,1.1622773873085075,Mira
133973,339.2856868853511,0.7271528500000004,13.82370913206442,0.4017376309317785,Mira
40867,0.9937757281355568,0.61815715,13.508811030465443,0.3856868663220441,Mira
141504,137.68114893181055,0.8694293249999987,14.406804077176472,0.4929231688331113,Mira
30162,351.85182755442685,1.6995797499999998,15.318909583030305,1.2377742494398638,Mira
152698,487.1794596770004,1.8514656999999983,15.531652634411085,1.171946637222671,Mira
115152,513.5134939700264,2.316795125,14.950989146796656,1.366238875630562,Mira
7920,365.3845947577503,0.9104614500000006,15.273879305942277,0.6399513408217842,Mira
163328,132.86712536645464,0.7842903000000003,16.779790429019073,0.5383952614290792,Mira
8677,267.60562767393486,2.1814518,12.306595078388746,1.3360661765602282,Mira
176814,441.8604716430925,1.8998875500000008,12.899945845607474,1.0394269444225306,Mira
29565,296.87498481917,1.808110975,15.235586465555556,1.0840211930430066,Mira
128945,365.3845947577503,1.3443761,12.571326037755105,0.8131618731888207,Mira
164318,0.9947643469948566,2.0167608,13.793477816532256,1.2079334127307628,Mira
26935,267.60562767393486,1.1771643249999997,14.835258341059026,0.5806036824062808,Mira
160651,275.36231551786494,1.3088774999999997,13.692629342028988,0.7328392146379634,Mira
107883,404.2553109622357,0.90331005,14.697903830747126,0.6221939680161851,Mira
32875,327.5862018573326,1.9317600749999988,12.83104658575419,1.2285046324471662,Mira
132404,333.33333043588533,2.110357500000001,15.07662616017316,1.2083869267627012,Mira
166957,306.4516006492114,1.5218669999999994,12.377333119827584,0.9819850496256624,Mira
89203,0.333193043331816,2.580822950000001,17.32141540311111,1.713405378955658,Mira
90829,148.437492409585,1.98655915,15.327978940764332,1.1797380494796446,Mira
164134,365.3845947577503,1.970657825,13.978573404142011,1.049612484921138,Mira
134200,1.002744317536593,0.6332445,11.690548652873565,0.3958503738434188,Mira
7745,351.85182755442685,1.7921266499999984,17.905102846495726,1.1966114346414818,Mira
143411,240.50632796846145,1.828957575000001,14.44630232990654,1.353396025903028,Mira
170783,215.90907037140963,0.9112081500000002,13.160904668609865,0.5458714902314077,Mira
62439,0.9975322735618406,2.62278035,13.999402964826174,1.7772207537282658,Mira
101949,260.2739639759911,2.3972392000000005,13.414794483880597,1.5350024009076284,Mira
143954,137.68114893181055,1.2413181999999985,15.763018445853657,0.8916630162081169,Mira
80221,327.5862018573326,1.7805757499999988,18.75854612310924,0.8688463953567209,Mira
112509,316.6666577699493,2.402577175,13.185712377419351,1.5416911470824872,Mira
173242,351.85182755442685,2.1367452250000003,14.4589986716792,1.0323107362061763,Mira
118192,351.85182755442685,1.3830638000000004,14.525040659537572,0.8764537480624013,Mira
86444,351.85182755442685,2.0114236,13.4558774250774,1.1891963478375676,Mira
145762,351.85182755442685,2.6252875500000004,15.06529593190731,1.3219082721155235,Mira
174114,365.3845947577503,1.6266613250000006,13.199105541943732,0.9428739319083396,Mira
111308,339.2856868853511,1.6740694000000014,12.601453812663756,1.0604920675004716,Mira
103004,365.3845947577503,1.857852924999997,14.675606871156894,1.1815652305459496,Mira
28351,316.6666577699493,1.6437766500000013,13.725306781282496,0.8390871091232751,Mira
166436,240.50632796846145,0.6939420500000004,16.577528189076723,0.3695859470715299,Mira
137009,267.60562767393486,1.1047067749999986,14.81719504939577,0.5645781708310298,Mira
142081,441.8604716430925,1.2775960000000008,14.50233502494432,0.789097837262698,Mira
43766,339.2856868853511,1.422524450000001,17.596240633154125,0.8349761679699471,Mira
27257,287.8787701430376,1.0534114750000008,17.03256208583916,0.5479163884944904,Mira
118212,422.22222073670525,0.8946814500000002,13.393510041810346,0.5177668210240182,Mira
108816,339.2856868853511,1.1970627499999995,12.143894353015074,0.8108057412370341,Mira
28928,333.33333043588533,1.2496671750000008,16.82540920345423,0.830737624901266,Mira
3031,339.2856868853511,2.1249828499999994,13.682339453846154,1.3322713904136538,Mira
147701,306.4516006492114,1.3229112500000006,16.369520484751774,0.8979659776911424,Mira
135211,0.9957548165910548,1.13361265,18.552464747328244,0.5950740484510255,Mira
99005,296.87498481917,2.6896543499999988,15.970317021428569,1.6879408185121956,Mira
177355,463.4146502940682,0.9788244000000006,13.846521537468352,0.4257234597383222,Mira
42217,365.3845947577503,1.680075650000001,12.407070963591432,1.093703363390278,Mira
177067,0.9996316598104864,1.0594851999999992,13.12515788055944,0.5444252719364465,Mira
148466,267.60562767393486,2.1659314500000004,14.362504417931031,1.574823935324136,Mira
129057,316.6666577699493,0.8520748500000002,12.439024553820037,0.6088333887450877,Mira
74119,316.6666577699493,1.467904100000002,13.15399172028169,0.7633833441095679,Mira
172137,316.6666577699493,0.7058172499999991,13.426518789877305,0.4136746287789331,Mira
51944,275.36231551786494,1.1263441999999992,14.27194197082768,0.7838921159751152,Mira
173418,351.85182755442685,0.90861415,14.655877799140152,0.5128888895037924,Mira
133067,513.5134939700264,1.0406611000000003,14.260856990662653,0.5733226282645423,Mira
170348,211.1110896148085,0.6863126499999996,13.274958583203125,0.3746093680603772,Mira
153315,333.33333043588533,2.1038637000000007,14.174689911031177,0.9833758710030128,Mira
25378,379.9999837204821,0.5895514500000001,13.483541710624314,0.3574912741260878,Mira
136481,296.87498481917,1.7327811999999998,14.027772546885243,1.0861626536773112,Mira
61266,287.8787701430376,1.83277275,12.572577010657596,1.1083253635039223,Mira
20702,253.33330753777025,2.584097850000001,15.41714969589552,1.589165890299378,Mira
56835,0.4987138301133308,1.1921420000000005,14.980791397286822,0.7751032392589533,Mira
27794,387.75508822962496,1.1553891000000007,16.67161570602241,0.6097545148190232,Mira
169396,379.9999837204821,2.372015949999999,13.553600295792078,1.2553606967134008,Mira
31432,142.8571384476157,1.440560850000001,13.427327821414142,0.8276737494480966,Mira
11443,260.2739639759911,0.5777060999999994,13.955230370118343,0.3466304488148935,Mira
87211,404.2553109622357,0.8634863000000008,13.26552416,0.5360809304899166,Mira
32670,513.5134939700264,1.1426591999999998,14.238985334188037,0.6186391026671059,Mira
8182,296.87498481917,2.148414625,15.5444152760709,1.2039632922036003,Mira
95187,463.4146502940682,1.2447390499999995,13.31380416779661,0.6869997177179369,Mira
64488,135.71427475414043,1.382589799999998,15.830105250753771,0.7725112579756779,Mira
13755,1.0007373162487836,1.4551410500000008,14.281204152272728,0.913968989477566,Mira
116631,110.46510654627122,0.7878809000000002,13.536740061450384,0.5333216452114931,Mira
112010,339.2856868853511,2.1717433999999995,14.343141542168674,1.2623567810174765,Mira
167668,306.4516006492114,0.9317083499999992,14.934416288564478,0.5920329500913002,Mira
84110,121.01909777617333,0.8550660749999999,14.95841635317324,0.5547599039898659,Mira
12237,372.54900106231486,1.15623905,17.94393350011062,0.6609994120322179,Mira
23866,422.22222073670525,1.5102743999999984,12.588112470350405,0.841380227295817,Mira
125287,0.4998158299052432,1.192872525000002,14.354708398650676,0.6195497312257799,Mira
134830,327.5862018573326,2.32205845,15.261488629273083,1.4286614513807794,Mira
129014,267.60562767393486,1.2919359249999989,13.791108301051052,0.7162558572949654,Mira
90350,129.25169218687282,0.8714623500000007,13.06843502035398,0.461257149347163,Mira
56203,441.8604716430925,1.1544831000000002,15.390643311530818,0.715910112398467,Mira
175276,240.50632796846145,1.0079522250000004,13.736784045294115,0.6494681126413356,Mira
131664,283.5820893866796,2.106008075,14.063967356887298,1.295094739323171,Mira
76741,365.3845947577503,2.632091525,14.98538874125,1.6106174141823235,Mira
106411,365.3845947577503,2.2835161500000005,14.203126270178572,1.4280336541722969,Mira
27194,1.003644768285593,1.6629061499999986,16.328590641652323,0.9057532440950128,Mira
154690,316.6666577699493,1.2517781499999998,14.81473094077381,0.85111743116973,Mira
93615,87.96295688860671,1.4393009999999995,12.86903929533582,0.8678778539934663,Mira
144622,267.60562767393486,2.077623599999998,14.029825614733545,1.4023162487835796,Mira
145427,174.31192111868927,0.7647857499999997,17.052125022281643,0.4362014587062432,Mira
163024,351.85182755442685,2.1141233,13.385896299009902,1.3804135733660376,Mira
115732,267.60562767393486,1.1820907500000004,13.70026026798867,0.7677477443294326,Mira
137059,379.9999837204821,1.062347449999998,15.258099467328243,0.5998461137465874,Mira
40901,339.2856868853511,1.8396849500000003,16.908529594615384,0.942484106742688,Mira
105327,575.7575788773781,2.6496152750000004,14.951617733988764,1.5427851298651274,Mira
28470,351.85182755442685,1.1252250499999992,12.096595186107091,0.7687711976643035,Mira
30725,463.4146502940682,0.8736982500000003,12.216475603687446,0.4640896507335332,Mira
130963,215.90907037140963,1.4395983250000004,12.294679041509434,0.8717431244588685,Mira
150930,275.36231551786494,0.7543330499999996,14.474090502739726,0.50272735395526,Mira
104629,395.8333222124367,0.6944622999999996,13.316960015686275,0.4237660612291021,Mira
81543,228.91565723598043,0.6461598999999998,13.764366431858408,0.4071280111791759,Mira
40317,159.6638556196529,0.8006252999999992,14.955245229058116,0.3921574689035434,Mira
151437,316.6666577699493,2.4392299500000005,14.580470645551602,1.3014044003779472,Mira
75030,131.0344747463678,1.6076088000000004,14.285098665835411,1.0344315133000392,Mira
67431,0.4984652566137528,0.810997050000001,13.911578759724138,0.4167226537022268,Mira
64947,441.8604716430925,2.4965889500000014,15.857881063391137,1.6163755338589934,Mira
116789,260.2739639759911,2.0516343000000017,15.389964831166347,1.3051281869887503,Mira
154552,0.9938796945356574,0.7105770000000007,13.17492393768997,0.3802787130941613,Mira
162856,1.0007373162487836,2.5273826250000004,13.445827075282484,1.4707494697898371,Mira
87960,441.8604716430925,1.3727800749999997,13.543644977310926,0.8295722131497697,Mira
169655,275.36231551786494,0.7661960250000002,12.715530875714284,0.3487862475050117,Mira
85604,422.22222073670525,2.85080385,14.83757776960926,1.7584803128246649,Mira
85068,351.85182755442685,0.8584437500000002,13.66130847348485,0.4407714672859765,Mira
30432,351.85182755442685,1.6533761000000018,16.385065756161616,0.970663734623234,Mira
121290,441.8604716430925,0.9955849500000004,16.00040091754717,0.6420565944970489,Mira
43392,351.85182755442685,2.518439999999999,17.568635354191034,1.578298673578767,Mira
153322,316.6666577699493,0.9562916500000008,12.747908677108434,0.6008836606409701,Mira
28439,306.4516006492114,1.8808302999999995,15.50398547063655,1.1588903805343589,Mira
15358,283.5820893866796,2.0960316500000005,13.445416822766571,1.275716764514457,Mira
